letter,name,meaning
ஒ,ஒண்குரல்,
ஒ,ஒண்குறிஞ்சி,
ஒ,ஒண்குழலி,
ஒ,ஒண்குழல்,
ஒ,ஒண்குழை,
ஒ,ஒண்கூடல்,
ஒ,ஒண்கூந்தல்,
ஒ,ஒண்கொடி,
ஒ,ஒண்கொடை,
ஒ,ஒண்கொன்றை,
ஒ,ஒண்கொம்பு,
ஒ,ஒண்கொழுந்து,
ஒ,ஒண்கோதை,
ஒ,ஒண்சாந்து,
ஒ,ஒண்சாரல்,
ஒ,ஒண்சிலம்பு,
ஒ,ஒண்சுடர்,
ஒ,ஒண்சுனை,
ஒ,ஒண்சொல்,
ஒ,ஒண்சோலை,
ஒ,ஒண்டகை,
ஒ,ஒண்‌டமிழரசி,
ஒ,ஒண்டமிழ்,
ஒ,ஒண்டிறல்,
ஒ,ஒண்டொடி,
ஒ,ஒண்டொடி,
ஒ,ஒண்ணகை,
ஒ,ஒண்ணிலவு,
ஒ,ஒண்ணிலா,
ஒ,ஒண்ணுதல்,
ஒ,ஒண்பகல்,
ஒ,ஒண்பரிதி,
ஒ,ஒண்பிறை,
ஒ,ஒண்புகழ்,
ஒ,ஒண்புணை,
ஒ,ஒண்புதுமை,
ஒ,ஒண்புனல்,
ஒ,ஒண்புன்னை,
ஒ,ஒண்புலமை,
ஒ,ஒண்பூ,
ஒ,ஒண்பூவை,
ஒ,ஒண்பொன்,
ஒ,ஒண்பொருநை,
ஒ,ஒண்பொருள்,
ஒ,ஒண்பொறை,
ஒ,ஒண்பொறையள்,
ஒ,ஒண்பொழில்,
ஒ,ஒண்மணி,
ஒ,ஒண்மதி,
ஒ,ஒண்மனை,
ஒ,ஒண்மயில்,
ஒ,ஒண்மறை,
ஒ,ஒண்மானம்,
ஒ,ஒண்மானி,
ஒ,ஒண்மாலை,
ஒ,ஒண்மீன்,
ஒ,ஒண்முகில்,
ஒ,ஒண்முகை,
ஒ,ஒண்முடி,
ஒ,ஒண்முத்து,
ஒ,ஒண்முரசு,
ஒ,ஒண்முறுவல்,
ஒ,ஒண்முல்லை,
ஒ,ஒண்மொட்டு,
ஒ,ஒண்மொழி,
ஒ,ஒப்பனை,
ஒ,ஒப்பனையம்மை,
ஒ,ஒப்பிலமுது,
ஒ,ஒப்பிலம்மை,
ஒ,ஒப்பிலம்மை,
ஒ,ஒப்பிலரசி,
ஒ,ஒப்பிலழகி,
ஒ,ஒப்பிலழகி,
ஒ,ஒப்பிலாநங்கை,
ஒ,ஒப்பிலாமங்கை,
ஒ,ஒப்பிலாமணி,
ஒ,ஒப்பிலாமணி,
ஒ,ஒப்பிலாமதி,
ஒ,ஒப்பிலாமயில்,
ஒ,ஒப்பிலாமுத்து,
ஒ,ஒப்பிலாமொழி,
ஒ,ஒப்பிலாமொழி,
ஒ,ஒப்பிலாள்,
ஒ,ஒப்பிலாவடிவு,
ஒ,ஒப்பிலாவம்மை,
ஒ,ஒப்பிலாவல்லி,
ஒ,ஒப்பிலாவழகி,
ஒ,ஒப்பிலாவொளி,
ஒ,ஒப்பில்கதிர்,
ஒ,ஒப்பில்கனி,
ஒ,ஒப்பில்சுடர்,
ஒ,ஒப்பில்செல்வி,
ஒ,ஒப்பில்சேய்,
ஒ,ஒப்பு,
ஒ,ஒயினகை,
ஒ,ஒயினங்கை,
ஒ,ஒயினாச்சி,
ஒ,ஒயினிலா,
ஒ,ஒயிற்செல்வி,
ஒ,ஒயிலம்மை,
ஒ,ஒயிலரசி,
ஒ,ஒயிலாள்,
ஒ,ஒயிலிழை,
ஒ,ஒயிலிழையாள்,
ஒ,ஒயிலுரு,
ஒ,ஒயிலூராள்,
ஒ,ஒயிலொளி,
ஒ,ஒயிலோவியம்,
ஒ,ஒயில்,
ஒ,ஒயில்வாணி,
ஒ,ஒயில்விழி,
ஒ,ஒயில்விழியாள்,
ஒ,ஒலி,
ஒ,ஒலி,
ஒ,ஒலிகடல்,
ஒ,ஒலிகண்ணுமங்கை,
ஒ,ஒலிகண்ணுமணி,
ஒ,ஒலிகண்ணுமல்லி,
ஒ,ஒலிகண்ணுமாரி,
ஒ,ஒலிகண்ணுமுத்து,
ஒ,ஒலிகண்ணுமுல்லை,
ஒ,ஒலிகண்ணுமெல்லி,
ஒ,ஒலிகதிரிசை,
ஒ,ஒலிகதிருலா,
ஒ,ஒலிகதிரொலி,
ஒ,ஒலிகதிரொளி,
ஒ,ஒலிகதிர்கண்ணு,
ஒ,ஒலிகதிர்கனி,
ஒ,ஒலிகரநீலி,
ஒ,ஒலிகரநெல்லி,
ஒ,ஒலிகரபாவை,
ஒ,ஒலிகரபூவை,
ஒ,ஒலிகரமங்கை,
ஒ,ஒலிகரமணி,
ஒ,ஒலிகழல்காந்தை,
ஒ,ஒலிகழல்கிளி,
ஒ,ஒலிகழல்கொடி,
ஒ,ஒலிகழல்கோதை,
ஒ,ஒலிகழல்சகி,
ஒ,ஒலிகழல்செல்வி,
ஒ,ஒலிகாலபூ,
ஒ,ஒலிகாலமா,
ஒ,ஒலிகாலமீ,
ஒ,ஒலிகாலமை,
ஒ,ஒலிகாலயா,
ஒ,ஒலிகாலரா,
ஒ,ஒலிகிளிமாரி,
ஒ,ஒலிகிளிமுத்து,
ஒ,ஒலிகிளிமுல்லை,
ஒ,ஒலிகிளிமெல்லி,
ஒ,ஒலிகிளிமொழி,
ஒ,ஒலிகிளியாளி,
ஒ,ஒலிகிளிவஞ்சி,
ஒ,ஒலிகுயில்,
ஒ,ஒலிகுறள்தை,
ஒ,ஒலிகுறள்பா,
ஒ,ஒலிகுறள்பூ,
ஒ,ஒலிகுறள்மா,
ஒ,ஒலிகுறள்மீ,
ஒ,ஒலிகுறள்மை,
ஒ,ஒலிசிம்மவாசி,
ஒ,ஒலிசிம்மவெண்பா,
ஒ,ஒலிசிம்மவேணி,
ஒ,ஒலிசிம்மவைரி,
ஒ,ஒலிசிலம்பு,
ஒ,ஒலிசுனை,
ஒ,ஒலிதமிழ்,
ஒ,ஒலிதிங்கள்தோழி,
ஒ,ஒலிதிங்கள்நங்கை,
ஒ,ஒலிதிங்கள்நிலா,
ஒ,ஒலிதிங்கள்நீலி,
ஒ,ஒலிதிங்கள்நெல்லி,
ஒ,ஒலிதிங்கள்பாவை,
ஒ,ஒலிதிசைமெல்லி,
ஒ,ஒலிதிசைமொழி,
ஒ,ஒலிதிசையாளி,
ஒ,ஒலிதிசைவஞ்சி,
ஒ,ஒலிதிசைவாசி,
ஒ,ஒலிதிசைவேணி,
ஒ,ஒலிதிசைவைரி,
ஒ,ஒலிதீரனொலி,
ஒ,ஒலிதீரனொளி,
ஒ,ஒலிதீரன்கண்ணு,
ஒ,ஒலிதீரன்கனி,
ஒ,ஒலிதீரன்கன்னி,
ஒ,ஒலிதீரன்காந்தை,
ஒ,ஒலிநகை,
ஒ,ஒலிநிதிகண்ணு,
ஒ,ஒலிநிதிகயல்,
ஒ,ஒலிநிதிபனி,
ஒ,ஒலிநிதிமதி,
ஒ,ஒலிநிதியாழி,
ஒ,ஒலிநிதிவிழி,
ஒ,ஒலிநிதிவீ,
ஒ,ஒலிநீலபாவை,
ஒ,ஒலிநீலபூவை,
ஒ,ஒலிநீலமங்கை,
ஒ,ஒலிநீலமணி,
ஒ,ஒலிநீலமல்லி,
ஒ,ஒலிநீலமாரி,
ஒ,ஒலிநுதிகண்ணு,
ஒ,ஒலிநுதிகனி,
ஒ,ஒலிநுதிகன்னி,
ஒ,ஒலிநுதிகயல்,
ஒ,ஒலிநுதிகாந்தை,
ஒ,ஒலிநுதிபனி,
ஒ,ஒலிநுதியாழி,
ஒ,ஒலிபட்டுகண்ணு,
ஒ,ஒலிபட்டுகனி,
ஒ,ஒலிபட்டுகன்னி,
ஒ,ஒலிபட்டுகாந்தை,
ஒ,ஒலிபட்டுகிளி,
ஒ,ஒலிபட்டுகொடி,
ஒ,ஒலிபட்டுகோதை,
ஒ,ஒலிபுனல்,
ஒ,ஒலிபுறாகாந்தை,
ஒ,ஒலிபுறாகிளி,
ஒ,ஒலிபுறாகொடி,
ஒ,ஒலிபுறாகோதை,
ஒ,ஒலிபுறாசகி,
ஒ,ஒலிபுறாசெல்வி,
ஒ,ஒலிபுறாதும்பை,
ஒ,ஒலிபுலரள்,
ஒ,ஒலிபுலர்கா,
ஒ,ஒலிபுலர்தீ,
ஒ,ஒலிபுலர்தை,
ஒ,ஒலிபௌவமதி,
ஒ,ஒலிபௌவமீ,
ஒ,ஒலிபௌவமை,
ஒ,ஒலிபௌவயா,
ஒ,ஒலிபௌவரா,
ஒ,ஒலிபௌவவீ,
ஒ,ஒலிமணி,
ஒ,ஒலிமணிகோதை,
ஒ,ஒலிமணிசகி,
ஒ,ஒலிமணிசெல்வி,
ஒ,ஒலிமணிதும்பை,
ஒ,ஒலிமணிதேவி,
ஒ,ஒலிமணிதோழி,
ஒ,ஒலிமணிநங்கை,
ஒ,ஒலிமழைதும்பை,
ஒ,ஒலிமழைதேவி,
ஒ,ஒலிமழைதோழி,
ஒ,ஒலிமழைநங்கை,
ஒ,ஒலிமழைநிலா,
ஒ,ஒலிமழைநீலி,
ஒ,ஒலிமழைநெல்லி,
ஒ,ஒலிமுகில்,
ஒ,ஒலிமுரசு,
ஒ,ஒலிமெட்டுநங்கை,
ஒ,ஒலிமெட்டுநிலா,
ஒ,ஒலிமெட்டுநீலி,
ஒ,ஒலிமெட்டுநெல்லி,
ஒ,ஒலிமெட்டுபாவை,
ஒ,ஒலிமெட்டுபூவை,
ஒ,ஒலிமெட்டுமங்கை,
ஒ,ஒலியப்பாவை,
ஒ,ஒலியருவி,
ஒ,ஒலியாழி,
ஒ,ஒலியாழ்,
ஒ,ஒலிவஞ்சிநெல்லி,
ஒ,ஒலிவஞ்சிபாவை,
ஒ,ஒலிவஞ்சிபூவை,
ஒ,ஒலிவஞ்சிமங்கை,
ஒ,ஒலிவஞ்சிமணி,
ஒ,ஒலிவஞ்சிமல்லி,
ஒ,ஒலிவஞ்சிமாரி,
ஒ,ஒலிவளை,
ஒ,ஒலிவாரி,
ஒ,ஒலிவிணள்,
ஒ,ஒலிவிண்கா,
ஒ,ஒலிவிண்தீ,
ஒ,ஒலிவிண்தை,
ஒ,ஒலிவிண்பா,
ஒ,ஒலிவீணைமங்கை,
ஒ,ஒலிவீணைமணி,
ஒ,ஒலிவீணைமல்லி,
ஒ,ஒலிவீணைமாரி,
ஒ,ஒலிவீணைமுத்து,
ஒ,ஒலிவீணைமுல்லை,
ஒ,ஒலிவீணைமெல்லி,
ஒ,ஒலிவேழமதி,
ஒ,ஒலிவேழயா,
ஒ,ஒலிவேழயாழி,
ஒ,ஒலிவேழரா,
ஒ,ஒலிவேழவிழி,
ஒ,ஒலிவேழவீ,
ஒ,ஒளவை,
ஒ,ஒளவை,
ஒ,ஒளி,
ஒ,ஒளி,
ஒ,ஒளிகடலங்கை,
ஒ,ஒளிகடலலை,
ஒ,ஒளிகடலல்லி,
ஒ,ஒளிகடலிசை,
ஒ,ஒளிகடலுதி,
ஒ,ஒளிகடல்கயல்,
ஒ,ஒளிகடல்பனி,
ஒ,ஒளிகயல்தை,
ஒ,ஒளிகயல்பா,
ஒ,ஒளிகயல்பூ,
ஒ,ஒளிகயல்மா,
ஒ,ஒளிகயல்மீ,
ஒ,ஒளிகயல்மை,
ஒ,ஒளிகயல்யா,
ஒ,ஒளிகவணுலா,
ஒ,ஒளிகவணொலி,
ஒ,ஒளிகவணொளி,
ஒ,ஒளிகவண்கண்ணு,
ஒ,ஒளிகவண்கனி,
ஒ,ஒளிகவண்கன்னி,
ஒ,ஒளிகவண்காந்தை,
ஒ,ஒளிகாழ்வைகா,
ஒ,ஒளிகாழ்வைதீ,
ஒ,ஒளிகாழ்வைதை,
ஒ,ஒளிகாழ்வைபா,
ஒ,ஒளிகுயிலள்,
ஒ,ஒளிகுயில்கா,
ஒ,ஒளிகுயில்தீ,
ஒ,ஒளிகுயில்தை,
ஒ,ஒளிக்கடல்,
ஒ,ஒளிக்கண்ணி,
ஒ,ஒளிக்கதிர்,
ஒ,ஒளிக்கொடி,
ஒ,ஒளிசிங்கமதி,
ஒ,ஒளிசிங்கமா,
ஒ,ஒளிசிங்கமீ,
ஒ,ஒளிசிங்கமை,
ஒ,ஒளிசிங்கயா,
ஒ,ஒளிசிங்கரா,
ஒ,ஒளிசிங்கவீ,
ஒ,ஒளிசெமரசி,
ஒ,ஒளிசெமழகி,
ஒ,ஒளிசெம்வெண்பா,
ஒ,ஒளிச்சுடர்,
ஒ,ஒளிஞாலபாவை,
ஒ,ஒளிஞாலபூவை,
ஒ,ஒளிஞாலமங்கை,
ஒ,ஒளிஞாலமணி,
ஒ,ஒளிஞாலமல்லி,
ஒ,ஒளிஞாலமாரி,
ஒ,ஒளிஞாலமுத்து,
ஒ,ஒளிஞெளிதீ,
ஒ,ஒளிஞெளிதை,
ஒ,ஒளிஞெளிபா,
ஒ,ஒளிஞெளிபூ,
ஒ,ஒளிஞெளிமா,
ஒ,ஒளிஞெளிமீ,
ஒ,ஒளிதழல்கொடி,
ஒ,ஒளிதழல்கோதை,
ஒ,ஒளிதழல்சகி,
ஒ,ஒளிதழல்செல்வி,
ஒ,ஒளிதழல்தும்பை,
ஒ,ஒளிதழல்தேவி,
ஒ,ஒளிதழல்தோழி,
ஒ,ஒளிதீபமதி,
ஒ,ஒளிதீபமீ,
ஒ,ஒளிதீபமை,
ஒ,ஒளிதீபயா,
ஒ,ஒளிதீபரா,
ஒ,ஒளிதீபவிழி,
ஒ,ஒளிதீபவீ,
ஒ,ஒளிநகை,
ஒ,ஒளிநன்சகி,
ஒ,ஒளிநன்செல்வி,
ஒ,ஒளிநன்தும்பை,
ஒ,ஒளிநன்தேவி,
ஒ,ஒளிநன்தோழி,
ஒ,ஒளிநன்நங்கை,
ஒ,ஒளிநிறைசெல்வி,
ஒ,ஒளிநிறைதும்பை,
ஒ,ஒளிநிறைதேவி,
ஒ,ஒளிநிறைதோழி,
ஒ,ஒளிநிறைநங்கை,
ஒ,ஒளிநிறைநிலா,
ஒ,ஒளிநிலவு,
ஒ,ஒளிநிலா,
ஒ,ஒளிநுதல்,
ஒ,ஒளிநெளிதோழி,
ஒ,ஒளிநெளிநங்கை,
ஒ,ஒளிநெளிநிலா,
ஒ,ஒளிநெளிநீலி,
ஒ,ஒளிநெளிநெல்லி,
ஒ,ஒளிநெளிபாவை,
ஒ,ஒளிபாண்டிநீலி,
ஒ,ஒளிபாண்டிநெல்லி,
ஒ,ஒளிபாண்டிபாவை,
ஒ,ஒளிபாண்டிபூவை,
ஒ,ஒளிபாண்டிமங்கை,
ஒ,ஒளிபாண்டிமணி,
ஒ,ஒளிபூவைபூவை,
ஒ,ஒளிபூவைமங்கை,
ஒ,ஒளிபூவைமணி,
ஒ,ஒளிபூவைமல்லி,
ஒ,ஒளிபூவைமாரி,
ஒ,ஒளிபூவைமுத்து,
ஒ,ஒளிமகள்,
ஒ,ஒளிமங்கை,
ஒ,ஒளிமடந்தை,
ஒ,ஒளிமணி,
ஒ,ஒளிமணி,
ஒ,ஒளிமதி,
ஒ,ஒளிமதுமல்லி,
ஒ,ஒளிமதுமாரி,
ஒ,ஒளிமதுமுத்து,
ஒ,ஒளிமதுமுல்லை,
ஒ,ஒளிமதுமெல்லி,
ஒ,ஒளிமதுமொழி,
ஒ,ஒளிமயில்,
ஒ,ஒளிமருதம்,
ஒ,ஒளிமலர்,
ஒ,ஒளிமலை,
ஒ,ஒளிமா,ஒளி
ஒ,ஒளிமாமணி,
ஒ,ஒளிமாமதி,
ஒ,ஒளிமாமயில்,
ஒ,ஒளிமாலை,
ஒ,ஒளிமாலைமுல்லை,
ஒ,ஒளிமாலைமெல்லி,
ஒ,ஒளிமாலைமொழி,
ஒ,ஒளிமாலையாளி,
ஒ,ஒளிமாலைவஞ்சி,
ஒ,ஒளிமாலைவாசி,
ஒ,ஒளிமின்னல்,
ஒ,ஒளிமீன்,
ஒ,ஒளிமுகிலரசி,
ஒ,ஒளிமுகிலழகி,
ஒ,ஒளிமுகில்,
ஒ,ஒளிமுகில்வெண்பா,
ஒ,ஒளிமுகில்வேணி,
ஒ,ஒளிமுகை,
ஒ,ஒளிமுடி,
ஒ,ஒளிமுத்து,
ஒ,ஒளிமுறுவல்,
ஒ,ஒளிமுல்லை,
ஒ,ஒளிமூங்கில்பூவை,
ஒ,ஒளிமூங்கில்மங்கை,
ஒ,ஒளிமூங்கில்மணி,
ஒ,ஒளிமூங்கில்மல்லி,
ஒ,ஒளிமூங்கில்மாரி,
ஒ,ஒளிமூங்கில்முத்து,
ஒ,ஒளிமூங்கில்முல்லை,
ஒ,ஒளிமைனாயாளி,
ஒ,ஒளிமைனாவஞ்சி,
ஒ,ஒளிமைனாவாசி,
ஒ,ஒளிமைனாவெண்பா,
ஒ,ஒளிமைனாவேணி,
ஒ,ஒளிமைனாவைரி,
